"COMPLAINT_ID","AUTHOR_UID","CATEGORY","SUBJECT","DESCRIPTION","EVIDENCE_PATH","VOTERS","STATUS","CASE_MANAGER_UID"
"1666320373488-complaint","1666310777375-consumeruser","pollution","adsfas","edadfs","NIL","NIL","PENDING","NIL"
"1666320476745-complaint","1666310777375-consumeruser","pollution","wqe","wqeqwe","NIL","NIL","PENDING","NIL"
"1666320554744-complaint","1666310777375-consumeruser","pollution","qwert","qwert","NIL","NIL","PENDING","NIL"
"1666320602422-complaint","1666310777375-consumeruser","pollution","123412","12312312","NIL","NIL","PENDING","NIL"
"1666325373801-complaint","1666310777375-consumeruser","pollution","testadd","testttttttttt","NIL","NIL","PENDING","NIL"
"1666319789712-complaint","1666310777375-consumeruser","pollution","asada","sdasd","NIL","NIL","PENDING","NIL"
"1666324622389-complaint","1666310777375-consumeruser","pollution","pppppppppppppppp","pppppppppppppppppppppppp","NIL","NIL","PENDING","NIL"
"1666324196158-complaint","1666320012442-consumeruser","pollution","mkmkmk","mkmkmk","NIL","NIL","PENDING","NIL"
"1666324576961-complaint","1666310777375-consumeruser","pollution","asdasa","dasd","NIL","NIL","PENDING","NIL"
"1666320220358-complaint","1666320012442-consumeruser","pollution","idkwhattodo","idkwhattodocb","NIL","NIL","PENDING","NIL"
"1666320084677-complaint","1666320012442-consumeruser","pollution","idkwhattodo","idkwhattodo","NIL","NIL","PENDING","NIL"
"1666320209308-complaint","1666320012442-consumeruser","pollution","idkwhattodo","idkwhattodo","NIL","NIL","PENDING","NIL"
"1666320074760-complaint","1666320012442-consumeruser","pollution","idkwhattodo","idkwhattodo","NIL","NIL","PENDING","NIL"
"1666323016762-complaint","1666310777375-consumeruser","pollution","helloWorld","helloWorld","NIL","NIL","PENDING","NIL"
